TERM_REDUCED,SECTION,FREQ
Junxiao Shi,ContactPoint,1
Justin B. Sperry,Fullname,1
Justin Whiting,Fullname,1
Justin Zook,ContactPoint,1
Justyna Zwolak,ContactPoint,2
k-alpha,Keyword,2
k points,Keyword,1
kagome staircase lattice,Keyword,1
Kamal Choudhary,ContactPoint,1
Karageorgos Karageorgos,Lastname,1
Karageorgos L. Karageorgos,Lastname,1
Karen Garrity,ContactPoint,1
Karen Olsen,ContactPoint,4
Karion Karion,Lastname,3
Karl K. Irikura,ContactPoint,1
Karl Montgomery,ContactPoint,1
Kasper D. Rand,Fullname,1
Katherine E. Sharpless,ContactPoint,7
Katherine Gettings,ContactPoint,2
Katherine Gettings,Fullname,1
Katherine Sharpless,ContactPoint,2
Kathryn Miller,ContactPoint,1
Katy Keenan,ContactPoint,1
Keana Scott,ContactPoint,1
Keeling F. Keeling,Lastname,1
Keith A. Gillis,ContactPoint,1
kelp,Keyword,1
kerosenes,Keyword,1
Kerry Scott,Fullname,1
Kevin Brady,Fullname,1
Kevin G. Brady,ContactPoint,1
Kevin Kiesler,Fullname,1
Kevin McGrattan,ContactPoint,1
Kevin R. Gurney,Fullname,5
kff,Keyword,1
Kiesler Kiesler,Lastname,1
Kim Kim,Lastname,2
Kimberly Briggman,ContactPoint,1
kinetic fractionation,Keyword,1
kinetic theory,Keyword,1
kinetics database,Keyword,1
kinetics databases,Keyword,3
kinetics,Keyword,4
known file filters,Keyword,1
Kristal Verhulst,Fullname,1
Krueger Krueger,Lastname,1
krypton,Keyword,5
kurchatovium,Keyword,4
kw 888,Keyword,1
Kyle W. Anderson,Fullname,2
labor,Keyword,1
laboratory automation,Keyword,1
laboratory information management system (lims),Keyword,1
laboratory information management,Keyword,1
laboratory notebook,Keyword,1
lac repressor,Keyword,1
Lambris D. Lambris,Lastname,1
lamps,Keyword,1
landau-lifshitz-gilbert,Keyword,1
landscape analysis,Keyword,1
Lane Lane,Lastname,4
Lane Sander,ContactPoint,1
lanthanum,Keyword,6
large-scale benchmark,Keyword,2
laser absorption spectroscopy,Keyword,2
laser interference field,Keyword,1
laser metrology,Keyword,1
laser powder bed fusion,Keyword,4
laser stabilization,Keyword,1
laser,Keyword,1
latent,Keyword,2
latin-like-root-terminology-for-science,Keyword,1
lattice parameters,Keyword,2
lattice structure,Keyword,1
Lau W. Lau,Lastname,1
Laura T Pierce,Fullname,1
Lauvaux Lauvaux,Lastname,1
law enforcement,Keyword,2
Lawrence T. Hudson,ContactPoint,1
lawrencium,Keyword,4
lc-icp-ms,Keyword,1
lc-ms,Keyword,2
lc-uv,Keyword,1
lead,Keyword,5
Leanne Friedrich,ContactPoint,1
least-squares adjustment,Keyword,1
least squares adjustments,Keyword,1
least squares,Keyword,1
Lee L. Yu,ContactPoint,1
Lee Yu,ContactPoint,1
length measurements,Keyword,1
lennard-jones,Keyword,1
lennard jones,Keyword,3
Leurs Leurs,Lastname,1
Levine H. Levine,Lastname,1
Levine Levine,Lastname,1
Li Li,Lastname,1
Liang Liang,Lastname,5
license,Keyword,1
lidar,Keyword,1
life-cycle cost,Keyword,1
life-cycle costing,Keyword,1
light absorption,Keyword,1
light field cameras,Keyword,1
light obscuration,Keyword,1
light scattering,Keyword,2
line broadening,Keyword,1
linear algebra,Keyword,1
linear axis,Keyword,1
linear regressions,Keyword,1
liquid-state theory,Keyword,1
liquid chromatography tandem mass spectrometry,Keyword,1
liquid chromatography,Keyword,3
liquid concentration,Keyword,1
liquid density,Keyword,1
liquid equilibria,Keyword,2
liquid liquid systems,Keyword,1
liquid phases,Keyword,1
liquid pool fires,Keyword,1
liquid,Keyword,1
liquidus,Keyword,2
liquified natural gases,Keyword,2
Lisa Borsuk,ContactPoint,1
Lisa Borsuk,Fullname,1
Lisa Choe,ContactPoint,2
literature,Keyword,3
lithium,Keyword,5
lithographic layout,Keyword,1
livermorium,Keyword,4
local densities,Keyword,1
localization,Keyword,1
logistic regression,Keyword,1
Long Long,Lastname,1
long term evolution (lte),Keyword,3
loophole-free,Keyword,1
Lopez Coto Lopez Coto,Lastname,1
los angeles basin,Keyword,2
loss tangent,Keyword,1
low alloy steel,Keyword,1
low loss,Keyword,1
low noise microwave generation,Keyword,1
lte coverage,Keyword,1
lte,Keyword,6
lte; dynamic spectrum access; white space utilization,Keyword,1
lte; dynamic spectrum access; white space utilization; probability of interference,Keyword,1
Lu Lu,Lastname,1
Lucas Hale,ContactPoint,1
Lueker Lueker,Lastname,1
lumped-parameter simulation,Keyword,1
lunar,Keyword,1
lutetium,Keyword,5
Lyle Levine,Fullname,1
Lynden Shalm,ContactPoint,1
mac,Keyword,1
machine-friendly-vocabulary,Keyword,1
machine anvils,Keyword,1
machine learning models,Keyword,1
machine learning,Keyword,10
machine learning; synthetic temperature data; flashover occurrence prediction; smart firefighting,Keyword,1
machine tool,Keyword,1
machining,Keyword,1
macos,Keyword,1
magnesium,Keyword,6
magnetic resonance imaging,Keyword,1
magnetic structures,Keyword,1
magnetic,Keyword,1
maintenance,Keyword,2
maldi,Keyword,1
Malvina Papanastasiou,Fullname,1
manganese,Keyword,5
manufacturing operation management,Keyword,1
manufacturing operation,Keyword,1
manufacturing operations,Keyword,1
manufacturing performance,Keyword,1
manufacturing process models,Keyword,1
manufacturing profile,Keyword,1
manufacturing specification,Keyword,1
manufacturing,Keyword,27
manufacturing,Topic,40
Marcia Huber,ContactPoint,1
Marcia L. Huber,ContactPoint,2
Marcus H. Mendenhall,Fullname,1
Marcus Mendenhall,ContactPoint,2
Marcus Newrock,Fullname,1
Maria Dillard,ContactPoint,1
marine debris,Keyword,1
marine mammals,Keyword,2
Mark Alexander Henn,ContactPoint,4
Mark Iadicola,ContactPoint,1
Marksz Marksz,Lastname,1
mars,Keyword,1
martensitic phase transformation,Keyword,1
Mary Bedner,ContactPoint,1
Mary Brady,Fullname,1
maryland,Keyword,2
mask,Keyword,2
mass spectra,Keyword,5
mass spectrometry,Keyword,12
mass spectroscopy,Keyword,1
mass spectrum,Keyword,1
masses,Keyword,3
matching,Keyword,1
material database,Keyword,3
material databases,Keyword,2
material development,Keyword,1
materials-science,Keyword,1
materials data; materials data infrastructure; artificial intelligence; materials genome initiative,Keyword,1
materials genome initiative,Keyword,2
materials microscopy,Keyword,1
materials modeling,Keyword,1
materials properties,Keyword,3
materials science,Keyword,4
materials,Keyword,7
materials,Topic,69
mathematical functions,Keyword,1
mathematical physics,Keyword,1
mathematics and statistics,Topic,30
matrices; linear algebra; software testing,Keyword,1
Matthew Boyd,ContactPoint,1
Matthew Bundy,ContactPoint,1
Matthew Bundy,Fullname,1
Matthew E. Staymates,ContactPoint,1
Matthew Hoehler,ContactPoint,4
mattress fires,Keyword,1
maturity assessment,Keyword,1
maturity model,Keyword,1
maximal trace,Keyword,1
Maxwell Praniewicz,Fullname,1
Maya Hutchins,Fullname,2
mbsfn,Keyword,1
mbwr,Keyword,2
McGillivray A. McGillivray,Lastname,1
mcmc,Keyword,1
mcml ; light scattering ; optical scattering ; c++ ; parallel ; monte carlo ; inverse problem,Keyword,1
mcml ; light scattering ; optical scattering ; c++ ; parallel ; monte carlo,Keyword,1
mdcs,Keyword,1
measured transitions,Keyword,1
measurement analysis,Keyword,1
measurement science,Keyword,1
measurement,Keyword,4
measurements,Keyword,2
meat homogenate,Keyword,1
mechanical engineering,Keyword,2
mechanical properties,Keyword,5
mechanical testing,Keyword,2
medical imaging,Keyword,1
medical phantom,Keyword,1
medical,Keyword,1
Medina-Smith Medina-Smith,Lastname,1
megacities,Keyword,2
Mehdi Dadfarnia,Fullname,1
meitnerium,Keyword,4
melt pool length,Keyword,2
melt pool,Keyword,2
mems 5 in 1,Keyword,1
mems calculators,Keyword,1
mems,Keyword,1
mendelevium,Keyword,4
Mendenhall H. Mendenhall,Lastname,1
mercury,Keyword,20
mesa,Keyword,1
mesoscopic states,Keyword,1
metabolites,Keyword,2
metabolomics,Keyword,1
metadata,Keyword,1
metal complexes,Keyword,1
metal formates,Keyword,1
metal organic framework,Keyword,2
metal powder,Keyword,1
metal,Keyword,1
metallurgy,Keyword,1
metals,Keyword,16
meteorology,Keyword,3
methane,Keyword,6
methanol,Keyword,1
methodology,Keyword,1
metrics,Keyword,4
metrology,Topic,15
mgi informatics,Keyword,1
mgi,Keyword,1
Michael Butler,Fullname,1
Michael Donahue,ContactPoint,2
Michael Galler,ContactPoint,1
Michael J. Chalmers,Fullname,1
Michael P. Unterweger Jr.,ContactPoint,1
Michael Paul Majurski,ContactPoint,22
Michael R. Souryal,Fullname,3
Michael Souryal,ContactPoint,2
Michael Souryal,Fullname,1
Michael Stock,Fullname,2
Michael Winchester,ContactPoint,1
Michaels A. Michaels,Lastname,1
micro electro mechanical systems,Keyword,1
microfabrication,Keyword,1
micromagnetic modeling,Keyword,1
micromagnetic,Keyword,1
microprobe,Keyword,1
micrornas,Keyword,1
microscopy,Keyword,4
microstructure,Keyword,2
microwave digestion,Keyword,1
microwave spectra,Keyword,3
microwave spectroscopy,Keyword,1
microwave,Keyword,1
mie scattering,Keyword,1
Miller E. Miller,Lastname,1
millimeter-wave,Keyword,1
mimo,Keyword,1
min-max test,Keyword,1
Mina Seif,ContactPoint,1
mineral dust,Keyword,1
mineral names,Keyword,1
minerals,Keyword,2
mining,Keyword,1
mission critical push to talk (mcptt),Keyword,2
mission critical voice (mcv),Keyword,1
mitochondrial-protein-structure,Keyword,1
mixed crystal solid solutions,Keyword,1
mixed crystals,Keyword,1
mixture properties,Keyword,1
mixtures,Keyword,7
mml,Keyword,1
mmwave,Keyword,1
mobile manipulator,Keyword,1
model-based enterprise (mbe),Keyword,1
model-based metrology,Keyword,3
model-based systems engineering,Keyword,2
model calibration,Keyword,1
model fitting,Keyword,1
model transformation,Keyword,1
model validation,Keyword,3
model,Keyword,2
modeling and simulation research and numerical methods and software,Keyword,1
modeling,Keyword,4
modelings,Keyword,2
modified rhyme test (mrt),Keyword,1
modulated structures,Keyword,1
Mohammed A. Al-Naqshabandi,Fullname,1
molar masses,Keyword,2
molecular beam epitaxy,Keyword,1
molecular clouds,Keyword,1
molecular dynamics,Keyword,2
molecular geometry,Keyword,2
molecular lines,Keyword,1
molecular model,Keyword,1
molecular polarizability,Keyword,2
molecular simulation,Keyword,3
molecular spectroscopy,Keyword,1
molecular structure,Keyword,1
molecular vibrations,Keyword,3
molecule,Keyword,1
molecules,Keyword,1
Molnar Molnar,Lastname,1
molten salts,Keyword,1
molten systems,Keyword,1
molybdenum,Keyword,6
monoclonal antibody,Keyword,1
monte carlo methods,Keyword,1
monte carlo,Keyword,4
Moorthy S. Moorthy,Lastname,1
Moorty S. Moorty,Lastname,1
Moreaux Moreaux,Lastname,1
mott,Keyword,1
move list,Keyword,1
mri,Keyword,2
msp,Keyword,1
mtconnect,Keyword,1
mtdna,Keyword,1
Mudumbai Ranganathan,Fullname,1
mueller matrix,Keyword,1
mugshots,Keyword,1
multi-spectrum fitting,Keyword,1
multigrid,Keyword,1
multimodal queries,Keyword,1
multiply-charged,Keyword,1
multiply charged,Keyword,3
multivariate curve resolution,Keyword,1
mutation,Keyword,1
n2o,Keyword,1
n95,Keyword,1
nace,Keyword,2
named data networking,Keyword,1
nanocalorimeter,Keyword,4
nanocalorimetry,Keyword,4
nanocomposite,Keyword,1
nanomagnet,Keyword,1
nanomagnetics,Keyword,1
nanomaterial,Keyword,1
nanoparticle vaccine,Keyword,1
nanoparticles,Keyword,1
nanopore,Keyword,1
nanotechnology,Keyword,1
nanotechnology,Topic,9
nasctn,Keyword,1
Nate D. Orloff,Fullname,1
Nathanael David Olson,ContactPoint,1
national institute of justice,Keyword,1
national software reference library,Keyword,1
natural broadening,Keyword,1
natural gas fires,Keyword,1
natural gases,Keyword,3
natural language processing,Keyword,1
natural system,Keyword,1
nbs tables,Keyword,1
negative ions,Keyword,1
neodymium,Keyword,5
neon,Keyword,6
neptunium,Keyword,5
nerc,Keyword,1
nestor,Keyword,1
net heating values,Keyword,2
net present value,Keyword,1
neural networks,Keyword,2
neutral atoms,Keyword,4
neutral,Keyword,1
neutron diffraction,Keyword,3
neutron diffractions,Keyword,1
neutron interferometry,Keyword,1
neutron reflectometry reflectivity calculator web javascript d3,Keyword,1
neutron reflectometry,Keyword,1
neutron research,Keyword,1
neutron research,Topic,4
neutron scattering,Keyword,3
neutron spectroscopy data,Keyword,1
neutron spin-echo,Keyword,1
neutron,Keyword,1
neutrons,Keyword,2
Newrock Newrock,Lastname,1
nfrl,Keyword,2
Nguyen Nguyen,Lastname,1
Nguyen T. Nguyen,Lastname,2
Nicholas J Schaub,Fullname,1
Nicholas J. Schaub,Fullname,1
nickel alloy 625,Keyword,2
nickel super alloy 625,Keyword,3
nickel,Keyword,5
niobium,Keyword,5
Nirudodhi N. Nirudodhi,Lastname,1
nist chemical kinetics database,Keyword,1
nist mass spectral libraries,Keyword,1
nist publications,Keyword,1
nist technical reports,Keyword,1
nist thermodata engine,Keyword,1
nist,Keyword,4
nistmab,Keyword,1
nitrate,Keyword,1
nitrates,Keyword,1
nitric oxide,Keyword,1
nitrides,Keyword,1
nitroalkanes,Keyword,1
nitrogen,Keyword,7
nitrous oxide,Keyword,3
nitrous oxide; cavity ring-down spectroscopy,Keyword,1
nlp,Keyword,1
nmr,Keyword,1
nobelium,Keyword,4
node.js,Keyword,1
non aqueous systems,Keyword,1
nonaqueous systems,Keyword,1
nonclassicality,Keyword,1
nonlinear regressions,Keyword,1
nonrigid 3d models,Keyword,1
nonrigid 3d shape retrieval,Keyword,1
nonstructural components and systems; earthquake; seismic; performance,Keyword,1
normal hydrogens,Keyword,2
normalization,Keyword,2
northeast corridor,Keyword,1
nuclear data,Keyword,1
nuclear magnetic resonance,Keyword,3
nuclear pair productions,Keyword,1
nuclear physics,Keyword,2
nuclear stopping powers,Keyword,1
nuclear,Keyword,1
numerical accuracies,Keyword,1
numerical analysis,Keyword,1
numerical approximation,Keyword,2
nutrition,Keyword,15
nvd,Keyword,1
nvlap,Keyword,1
O'Keeffe O'Keeffe,Lastname,2
oar,Keyword,2
ocean,Keyword,1
oceans,Keyword,2
ockham criteria,Keyword,1
ocr,Keyword,5
off-network mode,Keyword,2
oh,Keyword,1
oles,Keyword,1
olive oils,Keyword,1
on-demand-ontology-nuggets,Keyword,1
oommf,Keyword,1
open access,Keyword,4
open data challenge,Keyword,1
open data,Keyword,1
open science,Keyword,1
openfoam,Keyword,1
optbayesexpt,Keyword,1
optical-microscope-cell-image,Keyword,1
optical clock,Keyword,1
optical frequency combs,Keyword,2
optical frequency division,Keyword,1
optical imaging,Keyword,1
optical interferometry,Keyword,1
optical microcavities,Keyword,1
optical modes,Keyword,1
optical property modeling,Keyword,1
optical resonators,Keyword,1
optical sorting,Keyword,1
optical tracking system,Keyword,1
optics,Keyword,1
optimization,Keyword,1
orbitals,Keyword,1
organic carbon aerosol,Keyword,1
organic carbon,Keyword,1
organic compounds - thermodynamics,Keyword,1
organic halides,Keyword,1
organic solvents,Keyword,1
organic,Keyword,2
organosulfur compounds,Keyword,1
oriented strand board,Keyword,1
Orloff D. Orloff,Lastname,1
orthohydrogens,Keyword,2
oscilloscope,Keyword,1
osmium,Keyword,5
outlier detection,Keyword,1
oval,Keyword,1
oxide glasses,Keyword,2
oxides,Keyword,1
oxygen,Keyword,6
oxynitrides,Keyword,1
ozone depletion,Keyword,1
ozone depletions,Keyword,3
pahs,Keyword,6
Paige Ramsey,Fullname,1
paleomagnetism,Keyword,1
palladium,Keyword,5
palm,Keyword,2
pandemic,Keyword,1
Pandey Pandey,Lastname,1
Papanastasiou Papanastasiou,Lastname,1
Paplawsky Paplawsky,Lastname,1
parahydrogens,Keyword,2
parallel algorithms,Keyword,1
parallel,Keyword,1
parametric down-conversion,Keyword,1
Park Park,Lastname,1
partial 3d models,Keyword,1
partial differential equations,Keyword,1
partial lifetime,Keyword,1
particle shape analysis,Keyword,1
particle tracking,Keyword,1
particle,Keyword,1
partition function,Keyword,1
Patarasuk Patarasuk,Lastname,3
patent,Keyword,2
pathogens,Keyword,1
Patricia A. Flanagan,ContactPoint,7
Patricia Flanagan,ContactPoint,3
Patrick L. Wintrode,Fullname,1
pattered defect inspection,Keyword,1
patterned semiconductors,Keyword,1
Paul Black,ContactPoint,1
Paul E. Black,ContactPoint,1
Paul Kienzle,ContactPoint,1
Paulechka Paulechka,Lastname,1
payback,Keyword,1
pbdes,Keyword,3
pbia,Keyword,1
pc,Keyword,1
pcbs,Keyword,8
pcdds,Keyword,2
pcdf,Keyword,2
pdb-ligands,Keyword,1
peanut butter,Keyword,1
peg-in-hole experiments,Keyword,1
peptide,Keyword,3
peptides,Keyword,1
per- and polyfluoroalkyl substances,Keyword,1
percent lipid,Keyword,1
perflourinated acids,Keyword,2
perfluorinated substances,Keyword,1
perfluoroalkyl substances,Keyword,1
performance evaluation,Keyword,1
performance excellence,Topic,1
performance measurement,Keyword,1
periodic table,Keyword,1
periodic tables,Keyword,1
permittivity,Keyword,1
personal identity verification,Keyword,1
Peskin R. Peskin,Lastname,1
pesticides,Keyword,5
Peter Bajcsy,ContactPoint,6
Peter Bajcsy,Fullname,3
Peter Bradley,ContactPoint,1
Peter Fontana,ContactPoint,1
Peter J. Mohr,ContactPoint,2
Peter Linstrom,ContactPoint,2
Peter Mohr,ContactPoint,1
Peter Salameh,Fullname,2
Peter Vallone,Fullname,1
petrochemicals,Keyword,2
petroleum coke,Keyword,1
petroleums,Keyword,1
pfas,Keyword,2
ph indicators,Keyword,1
ph,Keyword,2
Phan Phan,Lastname,1
phantom,Keyword,1
phantoms,Keyword,1
phase-field,Keyword,1
phase boundaries,Keyword,2
phase calibration,Keyword,1
phase coherence,Keyword,1
phase diagram,Keyword,1
phase diagrams,Keyword,3
phase equilibria diagrams,Keyword,1
phase equilibria,Keyword,6
phase equilibrium diagrams,Keyword,1
phase equilibrium; equation of state; numerical approximation; chebyshev expansion,Keyword,1
phase mapping,Keyword,1
phase transition,Keyword,1
phase,Keyword,2
phased-array antennas,Keyword,1
phenol metabolites,Keyword,2
phenols,Keyword,2
Philippe Dessauw,Fullname,1
phm,Keyword,1
phosphate base glasses,Keyword,2
phosphate,Keyword,4
phosphorus,Keyword,5
photoelectric attenuation coefficients,Keyword,1
photoelectron lineshapes,Keyword,1
photoelectron spectroscopy,Keyword,4
photoelectron,Keyword,3
photoemission,Keyword,3
photoionization asymmetry parameters,Keyword,1
photoionization cross sections,Keyword,1
photolithography,Keyword,1
photolysis,Keyword,1
photon-number resolved detection,Keyword,1
photon,Keyword,1
photonics,Keyword,1
photons,Keyword,1
photovoltaic,Keyword,3
phthalate metabolites,Keyword,2
physical constants,Keyword,1
physical properties,Keyword,2
physical system,Keyword,1
physical vapor,Keyword,1
physical,Keyword,3
physics,Keyword,18
physics,Topic,47
Pierce T Pierce,Lastname,1
Piotr A. Domanski,ContactPoint,3
Piotr A. Domanski,Fullname,1
pipeline,Keyword,1
pitzer,Keyword,2
piv,Keyword,1
pki,Keyword,1
plain,Keyword,3
Plante L. Plante,Lastname,1
plasma diagnostics,Keyword,1
plasma kinetics databases,Keyword,1
plasma physics,Keyword,1
plasma populations,Keyword,1
plasmas,Keyword,3
plastic,Keyword,1
platform,Keyword,2
platinum,Keyword,6
please,Keyword,1
plenoptic cameras,Keyword,1
plutonium,Keyword,5
pmc,Keyword,1
pmf of transport block consecutive losses (loss spurt).,Keyword,1
pmi,Keyword,2
point-based registration,Keyword,1
point cloud,Keyword,1
point group,Keyword,2
poisson statistics,Keyword,1
polarization,Keyword,1
polarized neutrons,Keyword,1
polarized,Keyword,1
pollution,Keyword,1
polonium,Keyword,5
polychlorinated naphthalenes,Keyword,1
polycrystal,Keyword,3
polycyclic aromatic compounds,Keyword,1
polycyclic aromatic hydrocarbons pahs thermochemistry chemical structures,Keyword,1
polycyclic aromatic hydrocarbons,Keyword,1
polyethylene,Keyword,1
polyfluoroalkyl substances,Keyword,1
polymer material,Keyword,1
polymer nanocomposite,Keyword,1
polymer nanocomposites,Keyword,1
polymer solution,Keyword,1
polymer,Keyword,1
polymers,Keyword,3
polypeptide,Keyword,1
polysorbate micelle,Keyword,1
polytype structures,Keyword,1
Pongetti Pongetti,Lastname,1
population,Keyword,1
populations,Keyword,1
porosity,Keyword,3
porous coordination polymer,Keyword,1
porous material,Keyword,2
portland cement,Keyword,1
potassium chloride,Keyword,2
potassium,Keyword,7
potential energy curves,Keyword,1
powder analysis,Keyword,1
powder bed fusion,Keyword,3
powder particles,Keyword,1
powder simulations,Keyword,1
power,Keyword,1
powers,Keyword,1
ppta,Keyword,2
practice of liquid chromatography,Keyword,1
Praniewicz Praniewicz,Lastname,1
praseodymium,Keyword,5
pre-25-hydroxyvitamin d,Keyword,1
precision,Keyword,3
precisionfda,Keyword,1
prediction,Keyword,3
Preeti Rao,Fullname,2
Prem Rachakonda,ContactPoint,1
pressure shift,Keyword,1
pressure,Keyword,1
pressurized fluid extraction,Keyword,1
primary measurement method,Keyword,1
printed characters,Keyword,5
Prinzivalli Prinzivalli,Lastname,2
probit,Keyword,1
process characterization,Keyword,1
process control system,Keyword,1
product data quality (pdq),Keyword,1
production systems,Keyword,1
profile views,Keyword,1
profiles,Keyword,2
prognostics,Keyword,2
projected ranges,Keyword,1
promethium,Keyword,5
propagation,Keyword,1
properties of water,Keyword,1
prose,Keyword,2
protactinium,Keyword,5
protein-catalyzed-reaction-energy,Keyword,1
protein aggregate,Keyword,1
protein drink mix,Keyword,1
protein particle,Keyword,1
protein,Keyword,4
proteolysis,Keyword,2
proteomics,Keyword,4
proton affinity,Keyword,1
proximity services,Keyword,2
Przemyslaw Klosowski,ContactPoint,1
pseudo pure fluids,Keyword,2
pt,Keyword,2
pubchem-structures,Keyword,1
public  safety  broadband  network,Keyword,1
public access plan,Keyword,2
public access,Keyword,3
public key infrastructure,Keyword,1
public safety communication,Keyword,4
public safety,Keyword,1
public safety,Topic,13
pubmed central,Keyword,1
pure fluids,Keyword,2
pure materials,Keyword,18
pv,Keyword,3
pyrometer,Keyword,1
python,Keyword,8
qif,Keyword,1
quadruply-charged,Keyword,1
quadruply charged,Keyword,3
quadruply ionized,Keyword,3
quality control,Keyword,1
quality,Keyword,1
quantified uncertainyy,Keyword,1
quantitation,Keyword,1
quantitative analysis,Keyword,2
quantum cascade lasers,Keyword,1
quantum chemistry,Keyword,2
quantum dots,Keyword,1
quantum electrodynamics,Keyword,1
quantum enhanced metrology,Keyword,1
quantum gate teleportation,Keyword,1
quantum information theory; quantum tomography; statistical analysis; uncertainty quantification; trapped ion,Keyword,2
quantum logic,Keyword,1
quantum optics,Keyword,1
quantum physics,Keyword,1
quantum,Keyword,1
query-by-example,Keyword,1
query-by-model,Keyword,1
rabbit bloods,Keyword,1
radar,Keyword,2
radiation effects,Keyword,1
radiation physics,Keyword,1
radiative forcing,Keyword,1
radiative lifetime,Keyword,1
radiative rate,Keyword,1
radio astronomy,Keyword,1
radio frequency propagation,Keyword,1
radio frequency signals,Keyword,1
radionuclides,Keyword,1
radium,Keyword,5
radon,Keyword,5
Raied Caromi,ContactPoint,4
Raied Caromi,Fullname,1
Raied M. Caromi,Fullname,1
Ralph F. Keeling,Fullname,1
raman spectroscopy,Keyword,1
Ramsey Ramsey,Lastname,1
Rand D. Rand,Lastname,1
random number generator,Keyword,1
random,Keyword,1
randomness,Keyword,1
Ranganathan Ranganathan,Lastname,1
